train loss,val loss,accuracy age,validation accuracy age,accuracy gender,validation accuracy gender,accuracy race,validation accuracy race
3.7338436781128266,3.647027617763307,0.34997890740350135,0.36110525205652816,0.5657034380932293,0.5891162202067074,0.41715882725163467,0.4361948955916473
3.627702517129358,3.534654605348436,0.35783589959924067,0.37144062434085634,0.6064648808268298,0.6249736342543767,0.43340012655557897,0.48555157139843913
3.532733063715915,3.4378300861001616,0.3658510862687197,0.39063488715460876,0.6320396540814174,0.6429023412782113,0.46778105884834426,0.49968361105252057
3.467196808138863,3.3927314235729873,0.38045770934402023,0.39443155452436196,0.6506011390002109,0.6705336426914154,0.4821240244674119,0.5015819447373971
3.410418513956476,3.339961197886861,0.3874709976798144,0.4062434085635942,0.6674752161991141,0.6806580890107572,0.4872389791183295,0.505800464037123
3.359910639666747,3.2943812592636674,0.39632988820923853,0.40497785277367643,0.67907614427336,0.6981649441046193,0.48824087745201433,0.5066441678970681
3.301205242097453,3.2339358798669524,0.4088799831259228,0.41299303944315546,0.6919426281375237,0.699430499894537,0.5003163889474794,0.5222526893060536
3.23353392079328,3.1580387221470247,0.42617591225479856,0.4368276734866062,0.7057055473528792,0.6996414258595233,0.5088588905294241,0.5300569500105463
3.1610145002716656,3.0576308093977618,0.4448428601560852,0.4437882303311538,0.7141953174435773,0.7289601349926176,0.5123919004429446,0.5397595443999156
3.077084290533818,2.9571721230148262,0.4554946213878929,0.46424804893482385,0.7274836532377136,0.7437249525416578,0.5249419953596288,0.5541025100189834
